motivo;source_file;source_sheet;source_group;source_row;nome;contato;status
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;7;Goiás Tintas;;/ Estamos aguardando o contato da proprietária, já apresentamos o plano, eles tem muito interesse no plano.
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;40;COMERCIAL BOM PRECO;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;70;Filtro Lube;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;188;MADANI HOME;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;210;SMART PURIFICADORES;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;267;ADM CURSOS E TREINAMENTOS;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;295;RIOVET DISTRIBUIDORA;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;305;GOIANIA CONDOMINIO E LAZER - RESIDENCIAL I E II;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;308;GOIANIA CONDOMINIO II;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;322;OTICAS CARDOSO;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;336;RM EUCAMINAS COMERCIO DE MADEIRA REFLORESTADA;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;346;DEUZIRON HIDRAULICA MANUTENCAO AGRICOLA;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;355;DIRETASSO ATACADISTA DA CONSTRUCAO;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;392;EMPORIO DAS CASTANHAS RV;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;444;BRASFERTIL;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;457;BATERIAS LUXFOR;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;468;RIOLUB LUBRIFICANTES;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;503;IMPERIO DAS FERRAMENTAS;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;507;AUTO ELETRICA INDEPENDENCIA;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;524;ACERTTI;;/
Contato vazio ou invalido.;Controle de CRM 2026 (1).xlsx;CRM (Empresas);Empresas;563;Lava Jato Tok Final;;/
Lead pago sem nome ou contato valido.;Controle de Contratos Gerados pelo Marketing 2026 (1).xlsx;Vendas;Redes sociais trafego pago;5;Nome;Contato;Status
Lead organico sem nome ou contato valido.;Controle de Contratos Gerados pelo Marketing 2026 (1).xlsx;Vendas;Redes sociais organico;46;FECHADOS;13%;8
Lead pago sem nome ou contato valido.;Controle de Contratos Gerados pelo Marketing 2026 (1).xlsx;Vendas;Redes sociais trafego pago;253;FECHADOS;12%;225
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;6;Capa & Resumo Executivo;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;7;Dimensionamento de Mercado;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;8;Concorrência & Posicionamento;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;9;Regulação & Compliance;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;10;Modelagem Operacional;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;11;Modelagem Financeira;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;12;Matriz de Riscos;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;13;Recomendação Estratégica;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;14;Roadmap de Implantação;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;15;Anexos & Referências;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;17;Estudo de Viabilidade Econômica e Financeira;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;19;Funeral Pet em Palmas —;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;20;uma oportunidade em território virgem.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;22;Análise de viabilidade para implantação de operação de funeral e cremação pet em modelo white-label, aproveitando a estrutura e a reputação de funerária estabelecida em Palmas, Tocantins. Horizontes de execução de 2, 4 e 6 anos.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;23;PraçaPalmas, Tocantins;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;24;ModeloWhite-label;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;25;CAPEX baseR$ 324 mil;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;26;Horizonte2 / 4 / 6 anos;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;27;00 Sumário executivo;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;29;Dez números que sintetizam a tese de investimento.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;30;Palmas reúne uma combinação rara para um novo serviço funerário pet: capital em forte expansão demográfica, ausência de concorrente direto consolidado, população pet estimada em seis dígitos e uma estrutura funerária local já existente que pode ser aproveitada para reduzir CAPEX e acelerar time-to-market. O que segue é um retrato técnico — com as luzes, mas também com as sombras.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;31;População de Palmas (2025);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;32;328,5 mil hab.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;33;3ª capital brasileira com maior crescimento em 2025 (+1,51%);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;34;Cães e gatos estimados;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;35;114 mil animais;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;36;"1,5 animal por domicílio com pet; penetração de ~60% dos lares";;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;37;Óbitos/ano — TAM;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;38;~10 mil;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;39;Mortalidade ponderada de 8,8% ao ano (literatura veterinária);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;40;Concorrência direta em Palmas;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;41;0;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;42;Nenhum crematório pet formal identificado na cidade;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;43;CAPEX de implantação;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;44;R$ 324,2 mil;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;45;Inclui 6 meses de capital de giro e reserva de contingência;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;46;Receita projetada — ano 6;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;47;R$ 2,9 MM;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;48;"Cenário-base; CAGR de 48,5% entre ano 1 e ano 6";;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;49;VPL em 6 anos (taxa 16%);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;50;R$ 894 mil;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;51;"Cenário-base; negativo em 4 anos, positivo a partir do 5º";;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;52;TIR em 6 anos;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;53;45,50%;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;54;~2,8x a Selic projetada de longo prazo (10% a.a.);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;55;Payback descontado;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;56;4,1 anos;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;57;Payback simples: 3,5 anos — acima da média de franquias pet (2–3 anos);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;58;Ponto de equilíbrio;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;59;32 atend./mês;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;60;"~382/ano; atingido entre o final do ano 1 e o meio do ano 2";;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;61;Recomendação preliminar;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;62;Avançar com condicionantes.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;64;O projeto é economicamente viável e tem retorno atrativo no horizonte de 6 anos, mas exige disciplina de caixa nos primeiros 24 meses (EBITDA negativo no ano 1, próximo de zero no ano 2), contrato de parceria white-label robusto (risco de single point of failure no cremador terceirizado) e investimento consistente em branding e educação de mercado, já que Palmas não tem cultura estabelecida de cremação pet paga. O cenário pessimista — captura 25% abaixo do base — é economicamente inviável, o que torna a execução comercial o fator crítico de sucesso.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;65;§;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;66;01 Análise de mercado;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;68;De 328 mil habitantes a 10 mil óbitos pet por ano — a matemática do funil.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;69;Dimensionar o mercado endereçável é o primeiro teste de uma tese de investimento. Em Palmas, trabalhamos em três camadas: o universo total (TAM), a fatia realmente acessível (SAM) e a parcela capturável no horizonte do projeto (SOM). Os números abaixo combinam dados oficiais do IBGE com proxies setoriais da ABINPET, Instituto Pet Brasil e literatura veterinária.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;70;A base populacional: dados primários;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;71;População total (2025)328.499 habitantes¹ Crescimento 2024→2025+1,51% (3ª capital que mais cresce no país)¹ PIB per capita (2023)R$ 46.808¹ IDHM0,788 (alto)¹ Domicílios estimados~126.834 (2,59 pessoas/dom.)² Área territorial2.227 km²¹;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;72;Cálculo da população pet de Palmas;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;74;A literatura aponta uma média de 1,8 animal de estimação por residência no Brasil³. Ajustando para uma penetração conservadora de 60% dos lares com pet e média de 1,5 cão ou gato nesses domicílios (descontando aves, peixes e répteis que não são alvo deste serviço), chegamos a uma base capturável:;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;75;Etapa do cálculo;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;76;Domicílios em Palmas;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;77;× Penetração de pets (60%);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;78;× 1,5 cão/gato por domicílio;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;79;População pet (cães + gatos) estimada;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;80;× Taxa de mortalidade anual (8,8%);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;81;TAM (óbitos/ano) em Palmas;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;82;Limitação metodológica reconhecida;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;83;O IBGE não publica censo pet municipal. As taxas de penetração foram extrapoladas de estudos nacionais (ABINPET 2024, Senado/Infomaterias)³⁴. Para cidades planejadas e de crescimento recente como Palmas, a penetração pode ser superior à média devido a: (a) maior renda média relativa à região, (b) perfil jovem com adoção de pet durante a pandemia, (c) verticalização do eixo da Teotônio Segurado favorecendo pets de pequeno porte. Uma pesquisa de campo primária com 400 domicílios reduziria a incerteza antes do aporte de capital.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;84;Funil TAM → SAM → SOM;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;86;Nem todos os 10 mil óbitos anuais se converterão em clientes. A maior parte dos tutores brasileiros ainda descarta o corpo de forma informal — enterro no quintal, entrega em clínica veterinária, coleta pública. O SAM (Serviceable Available Market) representa a fatia disposta e capaz de pagar por um serviço funerário formal. No Brasil urbano, essa taxa varia entre 15% e 35%. Para Palmas, adotamos uma premissa intermediária-conservadora de 22%, considerando o mercado nascente.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;87;Funil de mercado — Palmas/TO;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;88;Do universo total ao capturável, ano a ano (cenário-base);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;89;Ano;Atendimentos/mês;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;90;Ano 1;22;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;91;Ano 2;41;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;92;Ano 3;59;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;93;Ano 4;74;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;94;Ano 5;83;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;95;Ano 6;88;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;96;Em um mercado onde nenhum concorrente direto se estabeleceu, o primeiro entrante não compete por participação — ele constrói a categoria. Premissa estratégica do estudo;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;97;"¹ IBGE Cidades & Estados — Palmas/TO (estimativa 2025). ² Estimativa a partir da média domiciliar do Tocantins no Censo 2022. ³ ABINPET / Senado Federal (2024) — ""Brasil tem terceira maior população pet do mundo"". ⁴ Petcenso 2025 / Panorama Pet 2025.";;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;98;02 Concorrência & posicionamento;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;100;Um mercado sem líder — nem candidato óbvio.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;101;Mapeamos o raio de 200 km ao redor de Palmas e varremos diretórios nacionais (Google Maps, Instagram, Reclame Aqui, Pet Memorial, R.I.P. Pet, PetFênix). O resultado: nenhum crematório pet formal identificado em Palmas ou em cidades vizinhas relevantes (Araguaína, Gurupi, Porto Nacional). Existem apenas redes operando em outras regiões — Morada da Paz (PE, PB, RN), PetFênix (AL, BA, PE, SE), R.I.P. Pet (SP, RJ, MG), Pet Memorial (SP).;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;102;Matriz de concorrência direta e indireta;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;103;Concorrente;Ameaça;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;104;Nenhum crematório pet formal em Palmas;Oceano azul local;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;105;Clínicas veterinárias (encaminhamento informal);Baixa a média — podem virar parceiras;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;106;Sepultamento caseiro (quintal);Alta — exige educação de mercado;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;107;Coleta pública / descarte informal;Média — relevante em classes C/D;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;108;Crematórios humanos com extensão pet;Baixa — nenhum em TO oferece o serviço;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;109;PetFênix / Morada da Paz (via franquia);Média — janela temporal;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;110;A janela estratégica é limitada;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;111;Redes nacionais (PetFênix em especial) têm expansão agressiva via franquia. A ausência atual de player em Palmas não é permanente — estimamos uma janela de 18 a 30 meses antes que uma rede nacional entre na cidade. Atuar como first mover com marca local forte cria barreira reputacional difícil de superar por entrante tardio, especialmente em luto, onde recomendação boca-a-boca e avaliação pública pesam mais que preço.;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;112;Benchmarking de preços nacionais;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;114;Levantamento em fontes públicas (sites, Google Maps, GetNinjas) nas 10 maiores cidades brasileiras⁵:;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;115;Faixa de preços — cremação pet no Brasil (R$);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;116;Min, mediana e máximo por modalidade em capitais brasileiras;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;117;Cremação coletiva — faixa BrasilR$ 250 a R$ 1.000 (mediana ~R$ 480) Cremação individual — faixa BrasilR$ 600 a R$ 2.000 (mediana ~R$ 1.200) Plano preventivo — faixa BrasilR$ 20 a R$ 80/mês Sua referência — individualR$ 1.500 (entre mediana e teto — posicionamento premium defensável) Sua referência — coletivaR$ 1.000 (acima da mediana — justificável pela ausência de alternativa local);;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;118;Cinco Forças de Porter — funeral pet em Palmas;;
Indicacao sem contato valido.;Estudo Palmas.html;PROGRAMA DE INDICACAO;Indicacoes colaborador;119;Força;;
